ngame,datewhen,probs,bet_coef,win_bet
33107,2020-11-15T22:24:28Z,0.7,1.68,TRUE
21577,2020-11-16T18:28:33Z,0.713,1.565,FALSE
12903,2020-11-16T20:12:33Z,0.725,1.57,TRUE
15044,2020-11-16T20:34:34Z,0.692,1.555,TRUE
24365,2020-11-16T21:36:33Z,0.706,1.685,TRUE
5191,2020-11-17T02:38:29Z,0.728,1.74,FALSE
6821,2020-11-17T11:24:34Z,0.682,1.66,FALSE
21861,2020-11-17T12:24:37Z,0.7,1.86,FALSE
14848,2020-11-17T13:36:33Z,0.818,1.56,TRUE
24059,2020-11-17T17:42:35Z,0.701,1.63,TRUE
24212,2020-11-17T17:58:36Z,0.712,1.67,TRUE
476,2020-11-17T18:34:34Z,0.776,1.75,TRUE
25449,2020-11-17T19:32:37Z,0.759,1.59,FALSE
26764,2020-11-18T07:38:31Z,0.692,1.896,TRUE
27011,2020-11-18T12:36:33Z,0.7,1.67,TRUE
27240,2020-11-18T13:24:35Z,0.685,1.62,FALSE
13475,2020-11-18T14:46:41Z,0.681,1.65,TRUE
6029,2020-11-18T16:28:36Z,0.692,1.896,TRUE
15241,2020-11-18T17:22:38Z,0.687,1.57,TRUE
12844,2020-11-18T17:28:46Z,0.697,1.56,TRUE
22698,2020-11-18T17:42:51Z,0.725,1.62,FALSE
7959,2020-11-18T17:44:37Z,0.692,1.59,TRUE
14894,2020-11-18T17:44:37Z,0.725,1.56,FALSE
24685,2020-11-18T17:54:37Z,0.697,1.69,TRUE
24067,2020-11-18T18:30:40Z,0.681,1.63,FALSE
14792,2020-11-18T18:44:39Z,0.677,1.57,TRUE
12107,2020-11-18T21:16:35Z,0.696,1.59,TRUE
7372,2020-11-18T22:18:30Z,0.682,1.63,FALSE
10977,2020-11-19T06:50:32Z,0.69,1.555,TRUE
4076,2020-11-19T13:16:39Z,0.7,1.72,TRUE
26932,2020-11-19T14:18:35Z,0.692,1.58,TRUE
35957,2020-11-19T15:12:33Z,0.717,1.59,TRUE
14909,2020-11-19T16:18:34Z,0.724,1.6,TRUE
33160,2020-11-19T19:46:40Z,0.696,1.61,TRUE
34601,2020-11-19T21:34:33Z,0.752,1.66,FALSE
27850,2020-11-20T01:26:29Z,0.74,1.61,TRUE
23426,2020-11-20T02:34:29Z,0.728,1.65,TRUE
24935,2020-11-20T05:00:30Z,0.7,1.66,TRUE
9818,2020-11-20T11:24:38Z,0.68,1.56,FALSE
16182,2020-11-20T17:08:33Z,0.68,1.6,TRUE
1145,2020-11-20T18:36:45Z,0.778,1.71,TRUE
7295,2020-11-20T20:02:46Z,0.707,1.56,TRUE
25464,2020-11-21T01:56:49Z,0.7,1.685,TRUE
6184,2020-11-21T06:56:32Z,0.688,1.6,FALSE
11147,2020-11-21T12:20:37Z,0.808,1.82,TRUE
15236,2020-11-21T12:40:56Z,0.789,1.59,TRUE
34721,2020-11-21T12:50:34Z,0.685,1.65,TRUE
34819,2020-11-21T14:04:35Z,0.723,1.81,TRUE
36644,2020-11-21T16:34:40Z,0.712,1.63,TRUE
18460,2020-11-21T16:43:21Z,0.709,1.61,FALSE
35998,2020-11-21T17:00:41Z,0.677,1.56,TRUE
16064,2020-11-21T17:32:40Z,0.684,1.69,TRUE
17534,2020-11-21T17:36:57Z,0.681,1.6,TRUE
18026,2020-11-21T18:20:40Z,0.724,1.72,FALSE
5157,2020-11-21T19:04:38Z,0.684,1.62,FALSE
18245,2020-11-21T19:16:38Z,0.698,1.59,TRUE
35205,2020-11-21T19:54:38Z,0.698,1.59,TRUE
12672,2020-11-22T06:10:31Z,0.735,1.59,TRUE
26994,2020-11-22T06:18:30Z,0.693,1.78,TRUE
18065,2020-11-22T13:08:34Z,0.716,1.58,TRUE
17822,2020-11-22T13:36:31Z,0.716,1.58,FALSE
11787,2020-11-22T16:22:38Z,0.7,1.81,TRUE
34556,2020-11-22T17:30:39Z,0.756,1.57,FALSE
28865,2020-11-22T18:46:34Z,0.687,1.69,FALSE
6438,2020-11-22T19:36:33Z,0.836,1.57,TRUE
25495,2020-11-23T06:28:32Z,0.772,1.56,TRUE
21571,2020-11-24T13:06:34Z,0.711,1.56,TRUE
635,2020-11-24T18:18:34Z,0.752,1.57,TRUE
5136,2020-11-24T19:22:38Z,0.728,1.58,FALSE
33356,2020-11-25T10:40:34Z,0.706,1.6,TRUE
18114,2020-11-25T12:22:36Z,0.7,1.78,TRUE
2242,2020-11-25T14:26:35Z,0.7,1.68,TRUE
22497,2020-11-25T15:32:39Z,0.828,1.72,TRUE
17596,2020-11-25T15:56:35Z,0.765,1.6,TRUE
13578,2020-11-25T17:10:43Z,0.738,1.61,FALSE
22029,2020-11-25T18:40:42Z,0.699,1.63,FALSE
6701,2020-11-26T00:36:30Z,0.736,1.72,TRUE
27486,2020-11-26T01:16:32Z,0.75,1.79,FALSE
16475,2020-11-26T13:16:38Z,0.712,1.61,TRUE
25882,2020-11-26T13:34:36Z,0.691,2.17,TRUE
26933,2020-11-26T17:56:34Z,0.712,1.56,TRUE
6183,2020-11-27T07:44:34Z,0.713,1.63,FALSE
1249,2020-11-27T16:08:33Z,0.745,1.98,TRUE
2405,2020-11-28T01:10:30Z,0.679,1.57,TRUE
13765,2020-11-28T12:36:56Z,0.716,1.65,TRUE
12239,2020-11-28T13:19:04Z,0.7,2,FALSE
14589,2020-11-28T13:33:25Z,0.696,1.755,TRUE
16191,2020-11-28T13:35:58Z,0.699,1.73,TRUE
12705,2020-11-28T13:41:06Z,0.69,1.685,TRUE
6011,2020-11-28T15:18:36Z,0.724,1.6,TRUE
13917,2020-11-28T15:44:37Z,0.75,1.77,TRUE
26943,2020-11-28T16:52:40Z,0.678,1.65,TRUE
36009,2020-11-28T17:22:41Z,0.683,1.6,FALSE
30950,2020-11-28T17:58:38Z,0.696,1.6,TRUE
16962,2020-11-28T19:18:37Z,0.69,1.57,FALSE
34650,2020-11-28T20:16:38Z,0.751,1.62,TRUE
29329,2020-11-28T20:30:33Z,0.689,1.59,TRUE
25719,2020-11-28T21:10:33Z,0.676,1.875,FALSE
2406,2020-11-29T02:12:28Z,0.677,1.59,TRUE
14927,2020-11-29T05:26:28Z,0.7,1.71,TRUE
35849,2020-11-29T06:24:29Z,0.724,1.65,TRUE
3957,2020-11-29T06:28:34Z,0.72,1.73,TRUE
3235,2020-11-29T07:48:29Z,0.682,1.56,FALSE
2943,2020-11-29T12:08:35Z,0.694,1.6,FALSE
30616,2020-11-29T12:10:55Z,0.754,1.62,FALSE
25737,2020-11-29T12:30:35Z,0.684,1.63,TRUE
11092,2020-11-29T15:10:34Z,0.679,1.56,TRUE
17603,2020-11-29T16:15:35Z,0.735,1.63,TRUE
33537,2020-11-29T16:42:32Z,0.676,1.56,FALSE
5280,2020-11-29T18:10:36Z,0.711,1.59,TRUE
2380,2020-11-29T18:14:52Z,0.726,1.65,TRUE
18224,2020-11-30T17:08:31Z,0.676,1.57,FALSE
7199,2020-11-30T20:48:34Z,0.705,1.74,TRUE
24579,2020-11-30T21:44:35Z,0.699,1.59,TRUE
9829,2020-12-01T11:12:42Z,0.757,1.57,FALSE
12415,2020-12-01T12:04:37Z,0.792,1.61,TRUE
34218,2020-12-01T17:18:36Z,0.679,1.56,TRUE
5594,2020-12-01T18:20:36Z,0.766,1.63,FALSE
13697,2020-12-01T22:16:32Z,0.727,1.57,FALSE
29349,2020-12-02T00:20:32Z,0.703,1.74,TRUE
35809,2020-12-02T13:14:37Z,0.7,1.71,TRUE
15956,2020-12-02T13:42:40Z,0.806,1.504,TRUE
18646,2020-12-02T14:54:35Z,0.762,1.55,TRUE
3208,2020-12-02T17:20:53Z,0.752,1.53,TRUE
36627,2020-12-02T17:25:07Z,0.761,1.57,TRUE
12734,2020-12-02T19:30:40Z,0.7,1.66,TRUE
13695,2020-12-02T21:00:36Z,0.758,1.51,TRUE
27475,2020-12-02T23:02:37Z,0.751,1.59,FALSE
24957,2020-12-03T04:58:33Z,0.774,1.52,TRUE
27312,2020-12-03T06:46:31Z,0.77,1.51,TRUE
18648,2020-12-03T07:34:31Z,0.771,1.565,TRUE
12218,2020-12-03T09:46:36Z,0.776,1.632,TRUE
12198,2020-12-03T11:08:36Z,0.751,1.61,TRUE
19494,2020-12-03T12:20:38Z,0.785,1.504,TRUE
15959,2020-12-03T13:14:39Z,0.759,1.568,FALSE
28510,2020-12-03T13:30:39Z,0.752,1.69,TRUE
28099,2020-12-03T16:54:36Z,0.772,1.584,TRUE
2457,2020-12-03T17:34:37Z,0.756,1.55,FALSE
21518,2020-12-04T00:18:33Z,0.761,1.55,TRUE
27471,2020-12-04T02:50:32Z,0.766,1.55,FALSE
12007,2020-12-04T03:50:30Z,0.767,1.52,TRUE
15961,2020-12-04T06:14:31Z,0.757,1.51,TRUE
10693,2020-12-04T08:56:33Z,0.773,1.52,TRUE
31843,2020-12-04T11:20:41Z,0.866,1.53,TRUE
15962,2020-12-04T13:20:34Z,0.755,1.555,TRUE
29002,2020-12-04T18:06:36Z,0.76,1.55,TRUE
7130,2020-12-04T19:44:43Z,0.775,1.51,TRUE
5155,2020-12-04T20:06:38Z,0.798,1.52,FALSE
15963,2020-12-04T20:46:42Z,0.777,1.525,TRUE
7141,2020-12-04T23:06:36Z,0.756,1.51,FALSE
2419,2020-12-04T23:22:30Z,0.757,1.51,FALSE
28340,2020-12-05T05:52:29Z,0.845,1.51,FALSE
6976,2020-12-05T07:26:33Z,0.7,1.68,TRUE
9825,2020-12-05T08:54:36Z,0.803,1.57,TRUE
27756,2020-12-05T09:36:36Z,0.758,1.55,FALSE
11144,2020-12-05T12:18:36Z,0.842,1.79,TRUE
16097,2020-12-05T12:27:56Z,0.8,1.52,TRUE
4989,2020-12-05T14:12:44Z,0.7,1.704,FALSE
14799,2020-12-05T18:36:48Z,0.7,1.7,FALSE
34505,2020-12-05T18:58:47Z,0.752,1.51,FALSE
25178,2020-12-05T19:10:48Z,0.755,1.63,FALSE
17343,2020-12-06T06:40:53Z,0.7,1.71,TRUE
982,2020-12-06T09:40:37Z,0.77,1.53,FALSE
35808,2020-12-06T12:32:36Z,0.7,1.69,TRUE
9821,2020-12-06T13:20:36Z,0.838,1.57,TRUE
24138,2020-12-06T15:46:36Z,0.769,1.52,TRUE
28102,2020-12-06T15:46:36Z,0.759,1.536,TRUE
14600,2020-12-06T17:12:38Z,0.766,1.63,FALSE
1360,2020-12-06T17:17:15Z,0.7,1.712,FALSE
15967,2020-12-06T21:14:32Z,0.755,1.504,TRUE
15969,2020-12-07T12:46:32Z,0.773,1.56,TRUE
23629,2020-12-07T15:26:30Z,0.7,1.74,TRUE
28103,2020-12-07T17:12:32Z,0.792,1.632,TRUE
19417,2020-12-07T17:28:33Z,0.816,1.6,TRUE
15970,2020-12-07T21:16:33Z,0.762,1.65,FALSE
24965,2020-12-08T04:56:30Z,0.819,1.52,TRUE
15971,2020-12-08T06:12:31Z,0.761,1.625,FALSE
27696,2020-12-08T11:40:37Z,0.757,1.6,TRUE
26677,2020-12-08T18:12:41Z,0.759,1.71,TRUE
12827,2020-12-08T18:18:40Z,0.752,1.53,TRUE
9657,2020-12-08T18:22:46Z,0.753,1.51,TRUE
3775,2020-12-08T19:36:39Z,0.755,1.6,FALSE
25134,2020-12-08T19:48:34Z,0.76,1.512,TRUE
15973,2020-12-08T20:58:33Z,0.76,1.512,TRUE
24967,2020-12-09T04:24:34Z,0.754,1.504,TRUE
14328,2020-12-09T08:48:34Z,0.818,1.55,TRUE
7813,2020-12-09T14:08:36Z,0.777,1.53,FALSE
1065,2020-12-09T17:32:38Z,0.794,1.6,TRUE
31255,2020-12-09T18:33:00Z,0.784,1.53,TRUE
25136,2020-12-09T19:27:52Z,0.793,1.51,TRUE
2333,2020-12-09T19:29:52Z,0.763,1.6,TRUE
18666,2020-12-09T22:22:35Z,0.815,1.65,TRUE
33039,2020-12-10T02:02:29Z,0.78,1.56,FALSE
11989,2020-12-10T05:02:31Z,0.759,1.68,TRUE
28442,2020-12-10T05:58:37Z,0.847,1.53,TRUE
15977,2020-12-10T06:05:41Z,0.757,1.51,TRUE
31800,2020-12-10T06:13:52Z,0.791,1.505,TRUE
30307,2020-12-10T10:36:37Z,0.752,1.544,FALSE
24970,2020-12-10T11:48:39Z,0.766,1.51,TRUE
19277,2020-12-10T12:46:36Z,0.785,1.51,TRUE
28008,2020-12-10T13:04:38Z,0.793,1.54,FALSE
25137,2020-12-10T19:56:37Z,0.753,1.52,TRUE
23425,2020-12-10T23:36:30Z,0.767,1.55,TRUE
34614,2020-12-11T02:38:32Z,0.836,1.62,FALSE
24971,2020-12-11T05:00:31Z,0.7,1.675,TRUE
15980,2020-12-11T05:54:31Z,0.771,1.536,FALSE
9152,2020-12-11T16:30:35Z,0.752,1.685,TRUE
19716,2020-12-11T18:06:37Z,0.785,1.56,TRUE
26751,2020-12-11T18:06:37Z,0.753,1.52,TRUE
5254,2020-12-11T19:16:39Z,0.759,1.56,TRUE
35997,2020-12-11T19:47:01Z,0.756,1.53,TRUE
25138,2020-12-11T20:02:39Z,0.81,1.53,TRUE
20940,2020-12-12T00:50:31Z,0.79,1.77,TRUE
6988,2020-12-12T01:34:30Z,0.826,1.52,TRUE
12448,2020-12-12T06:46:29Z,0.7,1.66,FALSE
35907,2020-12-12T07:00:33Z,0.788,1.53,TRUE
11238,2020-12-12T07:04:44Z,0.751,1.63,TRUE
18673,2020-12-12T07:10:34Z,0.765,1.56,TRUE
6818,2020-12-12T09:04:37Z,0.7,1.69,FALSE
24974,2020-12-12T12:20:40Z,0.784,1.515,TRUE
9533,2020-12-12T12:32:37Z,0.833,1.56,TRUE
32073,2020-12-12T13:36:38Z,0.806,1.65,FALSE
31929,2020-12-12T13:49:04Z,0.752,1.52,FALSE
14277,2020-12-12T14:46:41Z,0.753,1.53,TRUE
3921,2020-12-12T15:42:37Z,0.757,1.85,TRUE
22298,2020-12-12T16:24:41Z,0.781,1.52,TRUE
2525,2020-12-12T16:29:14Z,0.758,1.52,FALSE
24221,2020-12-12T16:35:04Z,0.773,1.54,TRUE
1836,2020-12-12T17:10:43Z,0.787,1.53,TRUE
13410,2020-12-12T17:48:44Z,0.754,1.53,TRUE
3807,2020-12-12T18:36:39Z,0.828,1.53,TRUE
12119,2020-12-12T19:15:35Z,0.751,1.63,TRUE
12024,2020-12-13T02:12:29Z,0.7,1.68,TRUE
19583,2020-12-13T02:26:29Z,0.804,1.55,TRUE
34458,2020-12-13T02:42:37Z,0.758,1.52,TRUE
17290,2020-12-13T06:24:30Z,0.7,1.69,FALSE
33616,2020-12-13T07:14:31Z,0.758,1.51,TRUE
22353,2020-12-13T07:30:31Z,0.753,1.6,TRUE
32074,2020-12-13T10:04:43Z,0.757,2.304,FALSE
25731,2020-12-13T11:34:38Z,0.789,1.52,TRUE
4300,2020-12-13T12:36:40Z,0.758,1.55,FALSE
7001,2020-12-13T14:58:37Z,0.789,1.58,TRUE
5117,2020-12-13T15:46:39Z,0.792,1.51,TRUE
4200,2020-12-13T16:32:40Z,0.7,1.725,TRUE
5680,2020-12-13T17:22:39Z,0.767,1.53,TRUE
25140,2020-12-13T19:30:39Z,0.798,1.536,TRUE
15986,2020-12-13T20:50:35Z,0.7,1.68,TRUE
3160,2020-12-13T23:52:27Z,0.757,1.56,TRUE
12682,2020-12-14T00:00:36Z,0.751,1.54,TRUE
8330,2020-12-14T01:44:28Z,0.801,1.56,TRUE
17848,2020-12-14T02:08:27Z,0.7,1.66,TRUE
13559,2020-12-14T03:18:32Z,0.752,1.56,FALSE
24255,2020-12-14T03:50:31Z,0.753,1.59,FALSE
36284,2020-12-14T12:32:34Z,0.842,1.896,TRUE
15988,2020-12-14T12:52:35Z,0.753,1.55,FALSE
27980,2020-12-14T13:16:42Z,0.768,1.59,FALSE
18678,2020-12-14T14:40:33Z,0.805,1.55,TRUE
21905,2020-12-14T17:30:35Z,0.753,1.57,TRUE
23153,2020-12-14T19:02:36Z,0.776,1.555,FALSE
25141,2020-12-14T19:46:32Z,0.762,1.55,FALSE
18679,2020-12-14T22:04:34Z,0.753,1.53,FALSE
22004,2020-12-14T22:48:32Z,0.757,1.52,TRUE
7207,2020-12-15T00:28:35Z,0.765,1.58,FALSE
19437,2020-12-15T00:58:34Z,0.781,1.58,TRUE
13748,2020-12-15T01:52:32Z,0.776,1.51,TRUE
19983,2020-12-15T08:38:39Z,0.753,1.544,TRUE
24978,2020-12-15T11:40:39Z,0.799,1.52,TRUE
28111,2020-12-15T17:04:37Z,0.737,1.51,FALSE
1365,2020-12-15T18:10:49Z,0.758,1.915,TRUE
15992,2020-12-15T21:04:39Z,0.735,1.555,TRUE
10183,2020-12-15T21:06:44Z,0.74,1.53,TRUE
12683,2020-12-16T00:00:35Z,0.784,1.584,FALSE
13433,2020-12-16T02:42:34Z,0.771,1.54,TRUE
24980,2020-12-16T05:06:34Z,0.821,1.696,TRUE
15993,2020-12-16T06:12:39Z,0.726,1.55,TRUE
14084,2020-12-16T09:06:39Z,0.747,1.54,TRUE
19502,2020-12-16T12:46:37Z,0.71,1.568,TRUE
22533,2020-12-16T18:08:39Z,0.755,1.51,TRUE
29014,2020-12-16T18:22:39Z,0.759,1.63,TRUE
33157,2020-12-16T18:58:40Z,0.763,1.54,FALSE
8496,2020-12-16T19:22:40Z,0.754,1.56,TRUE
26665,2020-12-16T19:22:40Z,0.798,1.55,FALSE
15065,2020-12-16T20:00:42Z,0.762,1.555,TRUE
20212,2020-12-16T20:54:48Z,0.781,1.58,TRUE
21941,2020-12-17T01:54:31Z,0.758,1.59,FALSE
15996,2020-12-17T06:24:36Z,0.815,1.585,FALSE
20357,2020-12-17T08:40:34Z,0.814,1.53,FALSE
4298,2020-12-17T09:36:38Z,0.781,1.67,TRUE
12455,2020-12-17T11:52:36Z,0.762,1.59,TRUE
11213,2020-12-17T13:30:35Z,0.732,1.51,TRUE
8462,2020-12-17T16:08:36Z,0.762,1.54,TRUE
28113,2020-12-17T16:46:33Z,0.727,1.565,TRUE
28570,2020-12-17T17:24:36Z,0.75,1.51,FALSE
16433,2020-12-17T18:42:47Z,0.727,1.525,FALSE
25143,2020-12-17T19:22:58Z,0.733,1.51,FALSE
18471,2020-12-18T01:17:06Z,0.728,1.616,FALSE
24984,2020-12-18T04:28:34Z,0.751,1.504,TRUE
34356,2020-12-18T04:52:31Z,0.744,1.504,TRUE
22869,2020-12-18T08:20:34Z,0.76,1.52,TRUE
24985,2020-12-18T11:32:38Z,0.728,1.568,TRUE
27004,2020-12-18T15:08:36Z,0.731,1.68,TRUE
34427,2020-12-18T16:34:36Z,0.77,1.544,FALSE
36161,2020-12-18T20:20:37Z,0.741,1.66,TRUE
18691,2020-12-18T21:54:36Z,0.728,1.51,FALSE
13673,2020-12-18T23:44:30Z,0.738,1.51,TRUE
20923,2020-12-19T02:04:31Z,0.738,1.51,TRUE
28404,2020-12-19T05:26:29Z,0.74,1.55,TRUE
6738,2020-12-19T13:04:40Z,0.739,1.53,TRUE
15267,2020-12-19T13:24:36Z,0.752,1.56,TRUE
35873,2020-12-19T13:48:41Z,0.742,1.57,TRUE
24986,2020-12-19T14:10:39Z,0.738,1.525,TRUE
11151,2020-12-19T17:46:39Z,0.728,1.52,TRUE
27501,2020-12-19T20:40:39Z,0.76,1.56,FALSE
9528,2020-12-19T21:12:34Z,0.731,1.51,TRUE
18693,2020-12-19T22:04:32Z,0.727,1.575,TRUE
12222,2020-12-20T06:18:32Z,0.736,1.56,TRUE
12206,2020-12-20T07:14:35Z,0.73,1.525,TRUE
5568,2020-12-20T09:10:33Z,0.754,1.56,TRUE
21929,2020-12-20T11:36:38Z,0.737,1.52,TRUE
8381,2020-12-20T12:30:38Z,0.812,1.65,TRUE
3805,2020-12-20T15:30:40Z,0.735,1.56,TRUE
28115,2020-12-20T15:42:37Z,0.73,1.545,TRUE
36646,2020-12-20T16:02:40Z,0.755,1.57,TRUE
542,2020-12-20T16:18:37Z,0.761,1.66,FALSE
21898,2020-12-20T19:32:39Z,0.743,1.55,TRUE
28507,2020-12-21T03:46:30Z,0.739,1.52,FALSE
24987,2020-12-21T04:54:32Z,0.75,1.59,TRUE
16005,2020-12-21T06:10:36Z,0.812,1.565,FALSE
10998,2020-12-21T06:22:34Z,0.728,1.53,FALSE
18695,2020-12-21T07:32:35Z,0.745,1.53,FALSE
18696,2020-12-21T14:34:33Z,0.737,1.632,FALSE
24845,2020-12-21T19:08:36Z,0.798,1.685,TRUE
25147,2020-12-21T19:50:37Z,0.74,1.54,FALSE
22008,2020-12-21T22:34:34Z,0.728,1.51,TRUE
18698,2020-12-22T07:32:33Z,0.762,1.605,TRUE
24711,2020-12-22T08:54:39Z,0.768,1.55,TRUE
19926,2020-12-22T11:56:34Z,0.745,1.54,TRUE
16009,2020-12-22T13:02:37Z,0.738,1.52,TRUE
1262,2020-12-22T15:40:37Z,0.728,1.53,TRUE
29019,2020-12-22T18:10:41Z,0.757,1.52,FALSE
5548,2020-12-22T18:34:39Z,0.748,1.59,FALSE
3132,2020-12-23T02:02:33Z,0.776,1.52,TRUE
7964,2020-12-23T02:28:30Z,0.74,1.51,TRUE
36564,2020-12-23T04:48:31Z,0.742,1.62,FALSE
16011,2020-12-23T06:14:33Z,0.78,1.608,FALSE
28012,2020-12-23T06:20:33Z,0.736,1.53,TRUE
24992,2020-12-23T11:50:39Z,0.74,1.64,TRUE
1294,2020-12-23T13:24:39Z,0.742,1.58,TRUE
9287,2020-12-23T15:22:40Z,0.733,1.55,FALSE
24585,2020-12-23T16:16:41Z,0.741,1.58,TRUE
1157,2020-12-23T17:36:43Z,0.762,1.6,TRUE
12867,2020-12-23T18:48:39Z,0.743,1.51,TRUE
23298,2020-12-24T00:56:36Z,0.73,1.55,TRUE
19057,2020-12-24T01:22:32Z,0.758,1.51,FALSE
23364,2020-12-24T05:02:30Z,0.801,1.53,TRUE
16015,2020-12-24T13:08:36Z,0.763,1.52,FALSE
29765,2020-12-24T13:24:34Z,0.814,1.64,TRUE
18705,2020-12-24T14:18:33Z,0.75,1.59,TRUE
23162,2020-12-24T19:06:39Z,0.754,1.568,TRUE
12907,2020-12-24T19:20:33Z,0.76,1.52,TRUE
18706,2020-12-24T22:32:33Z,0.742,1.536,TRUE
12687,2020-12-24T23:30:31Z,0.752,1.52,FALSE
11997,2020-12-25T05:36:43Z,0.739,1.53,FALSE
28120,2020-12-25T15:07:14Z,0.726,1.52,TRUE
28338,2020-12-26T04:52:30Z,0.756,1.55,FALSE
2253,2020-12-26T12:30:34Z,0.733,1.56,TRUE
30359,2020-12-26T14:34:35Z,0.73,1.955,TRUE
28121,2020-12-26T15:46:31Z,0.829,1.53,TRUE
11154,2020-12-26T18:16:36Z,0.739,1.56,TRUE
18712,2020-12-26T22:56:31Z,0.726,1.515,TRUE
14362,2020-12-27T09:26:33Z,0.734,1.57,TRUE
28122,2020-12-27T15:16:35Z,0.728,1.504,TRUE
13066,2020-12-27T15:18:45Z,0.78,1.51,TRUE
22484,2020-12-27T16:52:39Z,0.76,1.65,TRUE
29310,2020-12-27T18:44:36Z,0.749,1.55,FALSE
12688,2020-12-28T00:46:30Z,0.77,1.52,FALSE
18475,2020-12-28T02:00:32Z,0.728,1.58,TRUE
9594,2020-12-28T06:40:32Z,0.733,1.536,TRUE
16024,2020-12-28T06:42:32Z,0.778,1.54,TRUE
18714,2020-12-28T07:40:32Z,0.793,1.61,FALSE
23166,2020-12-28T19:16:36Z,0.762,1.552,TRUE
18716,2020-12-28T22:08:36Z,0.73,1.56,TRUE
12046,2020-12-29T03:26:32Z,0.743,1.59,TRUE
25001,2020-12-29T04:56:32Z,0.807,1.525,FALSE
28436,2020-12-29T06:20:37Z,0.735,1.59,TRUE
30283,2020-12-29T09:44:34Z,0.73,1.835,FALSE
25002,2020-12-29T12:00:33Z,0.73,1.66,TRUE
18718,2020-12-29T14:20:32Z,0.742,1.55,TRUE
10155,2020-12-29T15:52:32Z,0.771,1.52,FALSE
7749,2020-12-29T20:54:34Z,0.738,1.53,TRUE
18719,2020-12-29T22:24:32Z,0.794,1.52,TRUE
12689,2020-12-29T23:32:31Z,0.742,1.53,TRUE
22026,2020-12-30T02:38:31Z,0.767,1.55,TRUE
1363,2020-12-30T17:06:36Z,0.743,1.66,TRUE
31256,2020-12-30T20:54:35Z,0.743,1.55,FALSE
16032,2020-12-30T21:20:38Z,0.798,1.52,TRUE
27744,2020-12-31T07:34:34Z,0.733,1.51,TRUE
19512,2020-12-31T12:30:33Z,0.746,1.504,TRUE
12476,2020-12-31T13:08:33Z,0.772,1.65,FALSE
23169,2020-12-31T17:38:31Z,0.742,1.565,TRUE
14339,2021-01-01T13:46:28Z,0.812,1.53,TRUE
19533,2021-01-01T14:26:28Z,0.738,1.61,TRUE
28127,2021-01-01T15:48:29Z,0.789,1.62,TRUE
13789,2021-01-01T19:26:31Z,0.726,1.51,FALSE
17294,2021-01-02T08:26:30Z,0.739,1.51,TRUE
12214,2021-01-02T15:56:35Z,0.738,1.51,TRUE
23171,2021-01-02T17:56:34Z,0.729,1.56,TRUE
17963,2021-01-02T19:48:34Z,0.763,1.85,FALSE
