ngame,datewhen,probs,bet_coef,win_bet
32186,2021-01-03T09:12:32Z,0.746,1.52,TRUE
22283,2021-01-03T12:24:34Z,0.745,1.58,TRUE
34693,2021-01-03T13:36:34Z,0.745,1.536,TRUE
28330,2021-01-03T15:30:38Z,0.726,1.51,TRUE
25683,2021-01-03T17:50:37Z,0.74,1.58,FALSE
22311,2021-01-03T18:24:40Z,0.77,1.52,FALSE
12228,2021-01-04T12:52:32Z,0.731,1.555,FALSE
23173,2021-01-04T19:06:33Z,0.732,1.52,TRUE
25007,2021-01-05T04:38:30Z,0.748,1.52,TRUE
18727,2021-01-05T07:34:33Z,0.8,1.525,TRUE
27900,2021-01-05T12:42:33Z,0.759,1.51,TRUE
18728,2021-01-05T14:34:35Z,0.785,1.56,TRUE
10404,2021-01-05T17:02:36Z,0.769,1.584,TRUE
25172,2021-01-06T01:58:28Z,0.737,1.57,FALSE
11998,2021-01-06T04:38:32Z,0.727,1.536,FALSE
16040,2021-01-06T06:24:30Z,0.759,1.515,TRUE
18730,2021-01-06T07:22:33Z,0.752,1.63,TRUE
30289,2021-01-06T09:20:32Z,0.736,1.688,TRUE
19535,2021-01-06T11:12:53Z,0.738,1.52,TRUE
25010,2021-01-06T11:56:47Z,0.761,1.555,TRUE
5001,2021-01-06T13:12:52Z,0.726,1.52,TRUE
34369,2021-01-06T13:19:03Z,0.74,1.51,TRUE
18731,2021-01-06T14:24:54Z,0.756,1.505,TRUE
1395,2021-01-06T16:32:59Z,0.757,1.53,TRUE
6708,2021-01-06T18:09:11Z,0.727,1.51,TRUE
21912,2021-01-06T18:55:08Z,0.728,1.51,TRUE
23175,2021-01-06T19:07:09Z,0.739,1.515,TRUE
22016,2021-01-06T22:22:35Z,0.74,1.6,TRUE
12023,2021-01-07T03:04:32Z,0.731,1.515,TRUE
37716,2021-01-09T16:34:40Z,0.733,1.59,FALSE
43203,2021-01-09T23:26:30Z,0.836,1.515,TRUE
46457,2021-01-10T08:40:34Z,0.746,1.51,TRUE
40973,2021-01-10T10:08:36Z,0.732,1.62,TRUE
39117,2021-01-10T10:22:37Z,0.759,1.53,TRUE
40984,2021-01-10T12:04:35Z,0.729,1.52,FALSE
46832,2021-01-10T12:28:40Z,0.914,1.52,TRUE
38964,2021-01-10T14:28:39Z,0.761,1.51,TRUE
37798,2021-01-10T15:04:44Z,0.757,1.56,TRUE
48748,2021-01-10T17:24:40Z,0.732,1.51,TRUE
45660,2021-01-10T18:32:41Z,0.727,1.51,FALSE
40670,2021-01-10T19:14:34Z,0.735,1.51,TRUE
43204,2021-01-10T22:52:32Z,0.742,1.53,FALSE
42211,2021-01-11T05:58:30Z,0.742,1.51,FALSE
41952,2021-01-11T14:12:36Z,0.738,1.51,TRUE
45452,2021-01-11T19:38:35Z,0.732,1.55,FALSE
44668,2021-01-11T21:26:33Z,0.734,1.61,TRUE
47637,2021-01-12T00:44:30Z,0.736,1.62,TRUE
45385,2021-01-12T04:54:30Z,0.737,1.648,TRUE
43208,2021-01-12T07:20:34Z,0.784,1.544,TRUE
45386,2021-01-12T11:38:37Z,0.727,1.63,TRUE
40913,2021-01-12T12:04:35Z,0.751,1.625,FALSE
41661,2021-01-12T13:10:39Z,0.757,1.6,TRUE
43595,2021-01-12T13:40:37Z,0.809,1.565,TRUE
39360,2021-01-12T15:12:35Z,0.746,1.72,TRUE
48587,2021-01-12T19:40:35Z,0.727,1.55,TRUE
44788,2021-01-12T21:50:33Z,0.727,1.57,TRUE
40540,2021-01-13T06:50:31Z,0.744,1.512,TRUE
42218,2021-01-13T13:22:36Z,0.737,1.67,TRUE
43623,2021-01-13T14:02:35Z,0.742,1.685,FALSE
42493,2021-01-13T14:40:35Z,0.732,1.57,TRUE
43212,2021-01-13T14:42:41Z,0.786,1.515,TRUE
42382,2021-01-13T18:22:41Z,0.852,1.57,TRUE
40992,2021-01-13T18:34:41Z,0.75,1.525,FALSE
45454,2021-01-13T19:46:44Z,0.744,1.504,FALSE
42219,2021-01-13T21:10:37Z,0.75,1.525,TRUE
42220,2021-01-14T05:50:31Z,0.748,1.575,TRUE
49278,2021-01-14T05:52:31Z,0.794,1.51,TRUE
43214,2021-01-14T07:16:29Z,0.752,1.52,FALSE
43810,2021-01-14T07:28:40Z,0.746,1.57,FALSE
45390,2021-01-14T11:38:36Z,0.764,1.525,TRUE
40914,2021-01-14T13:40:36Z,0.747,1.544,TRUE
42221,2021-01-14T13:40:36Z,0.73,1.54,TRUE
43215,2021-01-14T14:34:36Z,0.731,1.605,TRUE
44995,2021-01-14T16:16:37Z,0.732,1.52,FALSE
37504,2021-01-14T16:48:36Z,0.731,1.52,FALSE
45038,2021-01-14T16:48:36Z,0.726,1.51,FALSE
43185,2021-01-15T01:04:30Z,0.787,1.584,TRUE
39810,2021-01-15T01:26:31Z,0.747,1.52,FALSE
45490,2021-01-15T02:24:31Z,0.755,1.536,FALSE
42223,2021-01-15T05:46:30Z,0.73,1.58,TRUE
49076,2021-01-15T09:00:38Z,0.755,1.51,TRUE
43624,2021-01-15T14:18:40Z,0.73,1.53,TRUE
46468,2021-01-15T16:58:37Z,0.728,1.58,FALSE
39764,2021-01-15T19:28:38Z,0.74,1.53,TRUE
38416,2021-01-15T20:00:39Z,0.729,1.56,TRUE
40592,2021-01-15T20:36:39Z,0.779,1.52,TRUE
44501,2021-01-15T22:20:35Z,0.785,1.525,FALSE
39834,2021-01-16T01:30:32Z,0.753,1.595,TRUE
42226,2021-01-16T06:32:34Z,0.749,1.555,TRUE
45394,2021-01-16T12:04:48Z,0.73,1.515,FALSE
41544,2021-01-16T13:22:56Z,0.768,1.625,TRUE
43221,2021-01-16T14:20:56Z,0.743,1.515,TRUE
45107,2021-01-16T16:16:59Z,0.757,1.68,TRUE
48493,2021-01-16T16:24:59Z,0.747,1.59,FALSE
44595,2021-01-16T19:53:05Z,0.728,1.56,TRUE
43222,2021-01-16T23:19:21Z,0.728,1.52,TRUE
37378,2021-01-17T05:30:44Z,0.735,1.51,FALSE
41472,2021-01-17T11:16:43Z,0.741,1.51,FALSE
37793,2021-01-17T11:20:39Z,0.736,1.58,TRUE
46988,2021-01-17T12:08:36Z,0.762,1.6,FALSE
46446,2021-01-17T12:36:38Z,0.727,1.51,TRUE
39363,2021-01-17T15:38:40Z,0.732,1.6,FALSE
46470,2021-01-17T15:44:40Z,0.744,1.504,TRUE
45457,2021-01-17T20:44:35Z,0.752,1.53,TRUE
42229,2021-01-17T22:00:34Z,0.737,1.625,TRUE
43223,2021-01-17T23:34:28Z,0.734,1.552,TRUE
41050,2021-01-18T00:58:26Z,0.727,1.525,TRUE
40790,2021-01-18T05:12:33Z,0.735,1.536,FALSE
40543,2021-01-18T06:56:32Z,0.754,1.51,FALSE
42230,2021-01-18T07:12:34Z,0.742,1.615,FALSE
41479,2021-01-18T10:00:33Z,0.821,1.54,TRUE
43420,2021-01-18T10:30:38Z,0.756,1.712,TRUE
42231,2021-01-18T13:14:32Z,0.727,1.555,TRUE
44445,2021-01-18T15:32:35Z,0.748,1.56,TRUE
44921,2021-01-18T19:08:37Z,0.731,1.555,FALSE
48770,2021-01-18T21:20:36Z,0.759,1.53,TRUE
45398,2021-01-19T04:56:32Z,0.803,1.51,FALSE
47675,2021-01-19T08:56:36Z,0.735,1.55,FALSE
40917,2021-01-19T10:22:39Z,0.738,1.54,TRUE
43600,2021-01-19T11:36:42Z,0.769,1.55,TRUE
45399,2021-01-19T11:58:39Z,0.749,1.555,TRUE
38687,2021-01-19T12:29:36Z,0.761,1.6,TRUE
46257,2021-01-19T14:18:38Z,0.75,1.77,TRUE
39355,2021-01-19T14:46:37Z,0.747,1.58,FALSE
43709,2021-01-19T16:34:43Z,0.731,1.55,FALSE
45492,2021-01-20T02:26:33Z,0.728,1.57,FALSE
42236,2021-01-20T05:50:35Z,0.728,1.58,TRUE
43230,2021-01-20T07:34:35Z,0.807,1.51,TRUE
48134,2021-01-20T09:20:34Z,0.757,1.58,FALSE
37379,2021-01-20T09:42:39Z,0.727,1.6,TRUE
46387,2021-01-20T10:58:36Z,0.728,1.57,TRUE
45401,2021-01-20T11:36:41Z,0.747,1.57,TRUE
42237,2021-01-20T13:12:42Z,0.783,1.52,TRUE
38602,2021-01-20T13:58:38Z,0.73,1.58,TRUE
43231,2021-01-20T14:26:41Z,0.735,1.536,FALSE
46473,2021-01-20T16:48:38Z,0.741,1.56,TRUE
42383,2021-01-20T17:48:44Z,0.732,1.55,TRUE
39690,2021-01-20T18:06:43Z,0.731,1.53,TRUE
44340,2021-01-20T18:44:45Z,0.729,1.52,TRUE
45460,2021-01-20T19:46:40Z,0.776,1.555,TRUE
43232,2021-01-20T22:20:39Z,0.73,1.504,TRUE
42239,2021-01-21T06:16:33Z,0.783,1.592,TRUE
43868,2021-01-21T09:18:36Z,0.803,1.61,TRUE
39039,2021-01-21T11:18:40Z,0.744,1.52,TRUE
46456,2021-01-21T12:32:35Z,0.748,1.52,TRUE
38541,2021-01-21T19:22:46Z,0.73,1.52,FALSE
45461,2021-01-21T19:56:35Z,0.744,1.675,TRUE
44490,2021-01-21T21:36:35Z,0.751,1.52,TRUE
43235,2021-01-21T21:56:33Z,0.726,1.515,TRUE
40027,2021-01-21T22:41:41Z,0.732,1.57,TRUE
39838,2021-01-22T00:36:33Z,0.787,1.53,TRUE
43188,2021-01-22T00:44:32Z,0.754,1.53,TRUE
45404,2021-01-22T05:00:33Z,0.777,1.51,FALSE
43236,2021-01-22T07:36:35Z,0.74,1.52,FALSE
47113,2021-01-22T09:20:35Z,0.756,1.57,TRUE
47766,2021-01-22T09:52:31Z,0.729,1.53,FALSE
45405,2021-01-22T12:04:35Z,0.741,1.53,TRUE
40623,2021-01-22T13:20:37Z,0.734,1.56,TRUE
42439,2021-01-22T13:40:37Z,0.728,1.515,FALSE
39916,2021-01-22T15:24:35Z,0.734,1.63,FALSE
49100,2021-01-22T16:06:38Z,0.752,1.51,TRUE
37169,2021-01-22T17:18:38Z,0.727,1.56,TRUE
46098,2021-01-22T18:20:43Z,0.728,1.54,FALSE
44506,2021-01-22T22:34:36Z,0.73,1.62,TRUE
40726,2021-01-23T00:22:35Z,0.746,1.76,TRUE
40600,2021-01-23T11:28:38Z,0.726,1.51,FALSE
43064,2021-01-23T11:40:37Z,0.736,1.51,TRUE
42111,2021-01-23T12:32:44Z,0.732,1.63,TRUE
39917,2021-01-23T12:56:35Z,0.729,1.61,FALSE
40183,2021-01-23T13:42:36Z,0.737,1.58,FALSE
47032,2021-01-23T14:32:01Z,0.735,1.68,TRUE
39652,2021-01-23T14:50:41Z,0.733,1.56,TRUE
46476,2021-01-23T15:52:39Z,0.746,1.54,FALSE
43431,2021-01-23T19:28:38Z,0.816,1.52,FALSE
39714,2021-01-23T19:34:38Z,0.731,1.55,FALSE
45463,2021-01-23T20:52:32Z,0.731,1.595,TRUE
48443,2021-01-23T20:58:36Z,0.735,1.55,TRUE
40672,2021-01-23T22:00:35Z,0.777,1.55,TRUE
42247,2021-01-23T22:10:35Z,0.738,1.58,TRUE
43241,2021-01-23T22:54:37Z,0.726,1.54,TRUE
43964,2021-01-24T03:20:33Z,0.756,1.54,TRUE
46021,2021-01-24T05:38:38Z,0.735,1.55,FALSE
46546,2021-01-24T06:24:36Z,0.744,1.53,TRUE
42473,2021-01-24T06:26:48Z,0.73,1.52,TRUE
44437,2021-01-24T12:31:34Z,0.802,1.66,TRUE
46477,2021-01-24T15:29:21Z,0.75,1.54,FALSE
43762,2021-01-24T19:30:39Z,0.737,1.55,TRUE
40426,2021-01-24T20:20:35Z,0.742,1.555,TRUE
45464,2021-01-24T20:50:36Z,0.729,1.816,TRUE
44552,2021-01-24T20:58:34Z,0.736,1.57,FALSE
43242,2021-01-24T23:20:32Z,0.768,1.565,FALSE
46236,2021-01-25T04:42:34Z,0.734,1.515,TRUE
45408,2021-01-25T05:06:36Z,0.733,1.53,TRUE
44928,2021-01-25T19:04:34Z,0.708,1.584,FALSE
45465,2021-01-25T19:50:36Z,0.715,1.59,FALSE
42251,2021-01-25T21:20:37Z,0.707,1.575,TRUE
43245,2021-01-25T22:42:33Z,0.703,1.58,TRUE
45411,2021-01-26T12:04:35Z,0.706,1.705,FALSE
42253,2021-01-26T12:58:32Z,0.711,1.568,TRUE
43247,2021-01-26T14:14:35Z,0.74,1.584,TRUE
39707,2021-01-26T17:56:40Z,0.709,1.56,TRUE
46708,2021-01-26T17:58:47Z,0.715,1.584,FALSE
47151,2021-01-26T18:36:38Z,0.717,1.65,TRUE
45466,2021-01-26T19:52:37Z,0.734,1.555,TRUE
40610,2021-01-26T21:18:35Z,0.703,1.6,TRUE
45360,2021-01-26T21:36:33Z,0.701,1.84,FALSE
45495,2021-01-27T02:18:31Z,0.731,1.62,FALSE
40797,2021-01-27T04:58:31Z,0.717,1.625,FALSE
43606,2021-01-27T11:26:36Z,0.708,1.584,TRUE
46579,2021-01-27T13:44:35Z,0.752,1.56,TRUE
37506,2021-01-27T15:10:35Z,0.718,1.65,TRUE
38659,2021-01-27T15:30:36Z,0.757,1.65,TRUE
38560,2021-01-27T16:04:38Z,0.77,1.56,TRUE
46480,2021-01-27T16:42:41Z,0.738,1.584,TRUE
42913,2021-01-27T17:36:42Z,0.731,1.56,TRUE
39301,2021-01-27T18:06:40Z,0.717,1.595,TRUE
45467,2021-01-27T19:56:39Z,0.72,1.61,TRUE
40798,2021-01-28T05:44:33Z,0.716,1.584,TRUE
40876,2021-01-28T16:30:36Z,0.731,1.768,TRUE
46710,2021-01-28T17:48:37Z,0.701,1.62,FALSE
44566,2021-01-28T20:48:35Z,0.733,1.84,FALSE
41225,2021-01-29T01:44:31Z,0.712,1.56,TRUE
45496,2021-01-29T02:24:32Z,0.743,1.575,TRUE
42261,2021-01-29T05:50:31Z,0.721,1.575,TRUE
41666,2021-01-29T08:40:34Z,0.716,1.6,TRUE
41554,2021-01-29T13:22:36Z,0.714,1.57,TRUE
48453,2021-01-29T16:36:36Z,0.717,1.704,TRUE
42025,2021-01-29T18:08:39Z,0.702,1.56,TRUE
42737,2021-01-29T18:38:37Z,0.722,1.56,TRUE
45469,2021-01-29T19:44:41Z,0.725,1.61,TRUE
45314,2021-01-30T06:16:33Z,0.763,1.65,FALSE
43980,2021-01-30T11:44:36Z,0.75,1.61,TRUE
45419,2021-01-30T11:46:42Z,0.704,1.625,TRUE
42265,2021-01-30T12:56:36Z,0.734,1.57,TRUE
39897,2021-01-30T15:20:38Z,0.754,1.59,FALSE
46483,2021-01-30T15:48:37Z,0.724,1.568,FALSE
45250,2021-01-30T16:02:38Z,0.731,1.69,TRUE
39499,2021-01-30T16:42:38Z,0.725,1.65,FALSE
45108,2021-01-30T17:24:38Z,0.714,1.66,FALSE
41607,2021-01-30T17:42:38Z,0.703,1.75,TRUE
40949,2021-01-30T18:34:38Z,0.722,1.59,FALSE
44933,2021-01-30T18:42:40Z,0.752,1.605,TRUE
45470,2021-01-30T20:46:36Z,0.713,1.56,FALSE
48319,2021-01-30T22:48:32Z,0.704,1.712,TRUE
41229,2021-01-31T06:48:36Z,0.71,1.65,TRUE
40605,2021-01-31T15:42:38Z,0.724,1.63,TRUE
46361,2021-01-31T16:06:41Z,0.709,1.57,TRUE
39271,2021-01-31T17:16:43Z,0.708,1.61,TRUE
45471,2021-01-31T20:34:41Z,0.728,1.58,TRUE
42267,2021-01-31T21:54:37Z,0.728,1.568,FALSE
43259,2021-01-31T23:10:37Z,0.701,1.63,TRUE
45420,2021-02-01T05:02:43Z,0.784,1.57,FALSE
37809,2021-02-01T10:08:50Z,0.715,1.69,TRUE
45421,2021-02-01T11:36:53Z,0.714,1.64,TRUE
40924,2021-02-01T12:12:53Z,0.704,1.58,TRUE
41572,2021-02-01T13:58:56Z,0.717,1.58,TRUE
49264,2021-02-01T15:51:05Z,0.711,1.704,TRUE
44935,2021-02-01T19:08:33Z,0.71,1.57,TRUE
44581,2021-02-01T19:28:35Z,0.714,1.57,FALSE
45472,2021-02-01T19:48:36Z,0.704,1.68,TRUE
43784,2021-02-02T08:30:38Z,0.744,1.57,TRUE
37955,2021-02-02T16:36:33Z,0.71,1.57,TRUE
43264,2021-02-02T22:14:30Z,0.776,1.57,FALSE
45424,2021-02-03T04:32:36Z,0.702,1.656,FALSE
40827,2021-02-03T04:46:32Z,0.702,1.76,FALSE
40553,2021-02-03T08:08:55Z,0.718,1.6,TRUE
46438,2021-02-03T11:34:40Z,0.712,1.57,FALSE
45425,2021-02-03T12:04:40Z,0.71,1.62,FALSE
40966,2021-02-03T13:42:40Z,0.729,1.62,TRUE
47450,2021-02-03T13:48:37Z,0.706,1.62,TRUE
48322,2021-02-03T15:28:34Z,0.754,1.6,FALSE
46487,2021-02-03T17:04:34Z,0.741,1.57,TRUE
41138,2021-02-03T19:06:37Z,0.74,1.57,FALSE
44937,2021-02-03T19:24:38Z,0.737,1.64,TRUE
44728,2021-02-03T19:34:37Z,0.713,1.57,TRUE
45687,2021-02-03T20:02:35Z,0.736,1.58,TRUE
48779,2021-02-03T21:08:41Z,0.708,1.59,FALSE
43268,2021-02-04T07:44:34Z,0.706,1.57,TRUE
42278,2021-02-04T13:22:39Z,0.723,1.635,TRUE
43269,2021-02-04T14:36:39Z,0.715,1.61,TRUE
46683,2021-02-04T15:50:32Z,0.715,1.56,TRUE
44938,2021-02-04T18:44:34Z,0.711,1.568,TRUE
38368,2021-02-04T19:40:35Z,0.742,1.7,TRUE
42745,2021-02-04T20:52:32Z,0.709,1.63,TRUE
43270,2021-02-04T22:30:30Z,0.702,1.664,TRUE
44963,2021-02-04T23:28:32Z,0.705,1.6,TRUE
41468,2021-02-05T00:06:34Z,0.753,1.74,TRUE
45500,2021-02-05T02:02:32Z,0.702,1.62,TRUE
45315,2021-02-05T08:50:36Z,0.746,1.71,FALSE
47123,2021-02-05T09:22:37Z,0.74,1.625,TRUE
44614,2021-02-05T10:18:35Z,0.712,1.736,FALSE
37824,2021-02-05T11:28:38Z,0.703,1.57,FALSE
42724,2021-02-05T16:42:32Z,0.714,1.63,TRUE
43076,2021-02-05T18:16:35Z,0.722,1.89,TRUE
45508,2021-02-06T04:50:30Z,0.709,1.625,TRUE
42469,2021-02-06T08:36:34Z,0.706,1.67,FALSE
39351,2021-02-06T12:06:37Z,0.752,1.736,TRUE
49079,2021-02-06T13:14:37Z,0.798,1.73,TRUE
48394,2021-02-06T13:34:35Z,0.756,1.59,TRUE
46670,2021-02-06T14:06:38Z,0.71,1.58,TRUE
47449,2021-02-06T14:36:36Z,0.752,1.63,TRUE
38726,2021-02-06T14:48:36Z,0.722,1.59,FALSE
42467,2021-02-06T15:20:40Z,0.702,1.712,TRUE
48344,2021-02-06T15:30:38Z,0.722,1.63,TRUE
46490,2021-02-06T15:46:40Z,0.711,1.584,TRUE
40872,2021-02-06T16:02:47Z,0.729,1.75,TRUE
44653,2021-02-06T17:14:39Z,0.754,1.6,TRUE
44940,2021-02-06T17:44:36Z,0.726,1.568,TRUE
41094,2021-02-06T18:10:38Z,0.756,1.76,TRUE
40899,2021-02-06T18:14:38Z,0.702,1.59,FALSE
45117,2021-02-06T18:56:37Z,0.713,1.66,TRUE
42285,2021-02-06T22:04:32Z,0.728,1.565,TRUE
44620,2021-02-07T03:10:31Z,0.758,1.77,TRUE
46565,2021-02-07T03:22:29Z,0.708,1.57,TRUE
46822,2021-02-07T04:54:30Z,0.717,1.56,TRUE
47813,2021-02-07T05:50:31Z,0.726,1.57,TRUE
47769,2021-02-07T09:52:35Z,0.703,1.7,FALSE
37144,2021-02-07T12:06:39Z,0.701,1.58,TRUE
39268,2021-02-07T12:16:51Z,0.811,1.616,FALSE
43071,2021-02-07T13:56:37Z,0.788,1.57,TRUE
46720,2021-02-07T16:38:37Z,0.754,1.575,TRUE
47043,2021-02-07T17:30:39Z,0.705,1.58,FALSE
43338,2021-02-07T18:22:37Z,0.739,1.67,FALSE
43158,2021-02-07T19:36:35Z,0.715,1.73,TRUE
41168,2021-02-07T19:50:35Z,0.719,1.69,TRUE
45478,2021-02-07T20:44:34Z,0.762,1.56,TRUE
42286,2021-02-07T22:08:30Z,0.71,1.58,FALSE
45431,2021-02-08T04:54:30Z,0.724,1.605,TRUE
42287,2021-02-08T06:20:35Z,0.745,1.555,TRUE
43278,2021-02-08T07:18:36Z,0.713,1.57,FALSE
45119,2021-02-08T17:02:42Z,0.708,1.66,TRUE
37154,2021-02-08T19:44:43Z,0.718,1.57,TRUE
46401,2021-02-08T21:10:48Z,0.719,1.69,TRUE
48827,2021-02-09T02:16:37Z,0.701,1.616,FALSE
43282,2021-02-09T14:04:44Z,0.728,1.56,FALSE
44832,2021-02-09T17:18:49Z,0.712,1.56,TRUE
46790,2021-02-09T20:16:49Z,0.701,1.6,FALSE
41672,2021-02-09T21:32:47Z,0.718,1.8,FALSE
43284,2021-02-10T07:29:15Z,0.748,2.35,FALSE
43790,2021-02-10T08:26:56Z,0.707,1.62,TRUE
48341,2021-02-10T11:14:53Z,0.704,1.6,FALSE
41032,2021-02-10T18:52:54Z,0.701,1.565,TRUE
45481,2021-02-10T19:34:58Z,0.708,1.56,TRUE
39968,2021-02-10T21:08:49Z,0.709,1.57,FALSE
43286,2021-02-10T22:18:43Z,0.727,1.552,FALSE
37194,2021-02-11T11:30:44Z,0.794,1.65,TRUE
48373,2021-02-11T13:40:46Z,0.71,1.57,TRUE
45438,2021-02-11T13:52:40Z,0.798,1.57,FALSE
44836,2021-02-11T15:32:54Z,0.721,1.73,TRUE
43287,2021-02-11T16:30:51Z,0.737,1.625,FALSE
45118,2021-02-11T17:44:49Z,0.718,1.59,TRUE
44353,2021-02-11T18:23:05Z,0.759,1.568,TRUE
45482,2021-02-11T19:39:00Z,0.738,1.565,FALSE
43288,2021-02-11T22:24:50Z,0.71,1.565,FALSE
43289,2021-02-12T07:07:54Z,0.713,1.57,TRUE
46050,2021-02-12T14:46:43Z,0.702,1.56,FALSE
38570,2021-02-12T15:48:43Z,0.71,1.616,FALSE
38596,2021-02-12T16:42:44Z,0.752,1.565,TRUE
44209,2021-02-12T18:04:52Z,0.715,1.56,TRUE
42843,2021-02-12T20:18:50Z,0.712,1.63,TRUE
42301,2021-02-12T21:14:46Z,0.808,1.59,TRUE
39850,2021-02-13T00:30:48Z,0.717,1.57,TRUE
39827,2021-02-13T01:28:41Z,0.703,1.58,FALSE
38995,2021-02-13T11:02:39Z,0.76,1.61,TRUE
38530,2021-02-13T11:32:45Z,0.727,1.69,FALSE
39269,2021-02-13T11:34:51Z,0.704,1.57,TRUE
45442,2021-02-13T11:48:44Z,0.712,1.625,FALSE
38142,2021-02-13T13:38:58Z,0.746,1.595,TRUE
45248,2021-02-13T16:39:00Z,0.707,1.57,FALSE
39488,2021-02-13T20:02:48Z,0.721,1.58,TRUE
37940,2021-02-13T20:06:53Z,0.718,1.6,FALSE
40728,2021-02-13T20:16:39Z,0.738,1.71,TRUE
41575,2021-02-13T20:20:36Z,0.713,1.704,TRUE
41783,2021-02-13T20:52:48Z,0.73,1.63,FALSE
42304,2021-02-13T22:08:40Z,0.714,1.584,FALSE
46396,2021-02-14T08:36:45Z,0.748,1.63,FALSE
44431,2021-02-14T11:38:44Z,0.714,1.736,TRUE
41566,2021-02-14T15:37:00Z,0.721,1.57,TRUE
45114,2021-02-14T16:13:01Z,0.716,1.57,TRUE
43200,2021-02-15T01:40:35Z,0.703,1.584,TRUE
45505,2021-02-15T03:20:41Z,0.701,1.605,TRUE
43296,2021-02-15T07:10:36Z,0.71,1.58,TRUE
46251,2021-02-15T08:58:38Z,0.714,1.59,TRUE
46947,2021-02-15T11:58:42Z,0.716,1.59,TRUE
38218,2021-02-15T12:06:44Z,0.713,1.59,TRUE
38648,2021-02-15T17:36:43Z,0.756,1.67,TRUE
45486,2021-02-15T19:56:41Z,0.714,1.565,TRUE
46607,2021-02-15T20:46:42Z,0.704,1.65,TRUE
39828,2021-02-16T01:24:36Z,0.721,1.605,TRUE
40831,2021-02-16T04:16:55Z,0.706,1.65,TRUE
46046,2021-02-16T07:26:38Z,0.713,1.57,TRUE
42048,2021-02-16T09:56:41Z,0.751,1.72,TRUE
47187,2021-02-16T10:56:47Z,0.703,1.605,TRUE
43060,2021-02-16T11:34:48Z,0.791,1.6,TRUE
42311,2021-02-16T20:50:48Z,0.709,1.635,FALSE
40558,2021-02-17T05:10:43Z,0.722,1.56,TRUE
43621,2021-02-17T11:26:47Z,0.732,1.584,TRUE
38606,2021-02-17T14:12:49Z,0.76,1.61,TRUE
42313,2021-02-17T15:10:49Z,0.705,1.73,TRUE
45488,2021-02-17T19:56:47Z,0.726,1.615,TRUE
43926,2021-02-17T20:22:49Z,0.705,1.68,FALSE
40463,2021-02-17T20:24:51Z,0.717,1.59,TRUE
44808,2021-02-17T20:50:47Z,0.71,1.6,TRUE
42314,2021-02-17T20:56:44Z,0.714,1.632,FALSE
